,title,type,post_id,kind_name,room_str,floor_str,community,price,price_unit,photo_list,section_name,street_name,location,rent_tag,area,role_name,contact,refresh_time,yesterday_hit,is_vip,is_combine,hurry,is_socail,surrounding,discount_price_str,cases_id,is_video,preferred
0,"æ¾æ¹–è¥¿è¡›é‡Œ,æ•´æ£Ÿå‡ºç§Ÿ,å…¨æ–°è£æ½¢,",1,11358197,å…¶ä»–,7æˆ¿1å»³,æ•´æ£Ÿ/3F,è¥¿è¡›é‡Œ,"50,000",å…ƒ/æœˆ,"['https://img2.591.com.tw/house/2021/07/01/162512921759050406.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2021/07/01/162512923556449802.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2021/07/01/162512923706858409.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2021/07/01/162512923844288303.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2021/07/01/162512923812812102.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2021/07/01/162512924050131707.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2021/07/01/162512923785322206.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2021/07/01/162512923977597508.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2021/07/01/162512923786764605.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2021/07/01/162512923900634507.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2021/07/01/162512923978185107.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2021/07/01/162512924071591701.jpg!510x400.jpg']",é¦¬å…¬å¸‚,è¥¿è¡›è·¯,é¦¬å…¬å¸‚-è¥¿è¡›è·¯256è™Ÿ,"[{'id': '3', 'name': 'æ‹åŒ…å…¥ä½'}, {'id': '5', 'name': 'éš¨æ™‚å¯é·å…¥'}, {'id': '14', 'name': 'å…ç®¡ç†è²»'}, {'id': '15', 'name': 'å¯çŸ­ç§Ÿ'}]",35,ä»£ç†äºº,è©¢å•å°ˆç·š,17åˆ†é˜å…§,58,1,0,0,0,"{'type': 'restaurant', 'desc': 'è·è€ä¸Šæµ·è‡­è‡­é‹', 'distance': '537å…¬å°º'}",,,0,0
1,å…¨æ–°ç„¡æ•µæµ·æ™¯å…¨æ–°éœ¸æ°£è¨­å‚™ä¸‰è»ç¸½æ³•é™¢,1,11455151,ç¨ç«‹å¥—æˆ¿,,6F/6F,æ˜­æ˜å¾¡å“,"15,888",å…ƒ/æœˆ,"['https://img1.591.com.tw/house/2021/01/09/161020413476306414.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2021/01/10/161025423742563302.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2021/01/10/161025423742551177.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2021/06/02/162257179827123213.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2021/06/02/162257179827158376.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2021/06/02/162257179827124970.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2021/06/02/162257179827176701.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2021/06/02/162257179827206914.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2021/06/02/162257179827268524.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2021/06/02/162257186411448821.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2021/06/02/162257196979635747.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2021/06/25/162456979684094858.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2021/06/25/162456979684055297.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2021/06/25/162457332537602125.jpg!510x400.jpg']",é¦¬å…¬å¸‚,å…­åˆè·¯,é¦¬å…¬å¸‚-å…­åˆè·¯100è™Ÿ,"[{'id': '1', 'name': 'å±‹ä¸»ç›´ç§Ÿ'}, {'id': '3', 'name': 'æ‹åŒ…å…¥ä½'}, {'id': '10', 'name': 'æœ‰é›»æ¢¯'}, {'id': '6', 'name': 'å¯é–‹ä¼™'}, {'id': '9', 'name': 'æœ‰é™½å°'}]",13,å±‹ä¸»,è¨±å§å§,22å°æ™‚å…§,65,0,0,0,0,"{'type': 'restaurant', 'desc': 'è·ä»™äººæŒæ—©åˆé¤-æ¾æ¹–æ—©åˆé¤/ç‰¹è‰²é†¬è›‹é¤…/å’–å“©è›‹åŒ…é£¯/ç¾©å¤§åˆ©éºµ/è›‹äº¨å ¡', 'distance': '59å…¬å°º'}",,,0,1
2,æ­å¼é„‰æ‘é¢¨å‚¢ä¿±å…¨é©å°å®¶åº­æˆ–ä¸Šç­æ—æœ‰é›»æ¢¯,1,11450963,æ•´å±¤ä½å®¶,2æˆ¿1å»³,2F/6F,,"16,000",å…ƒ/æœˆ,"['https://img1.591.com.tw/house/2021/09/18/163193840640846291.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2021/09/18/163197031330806652.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2021/09/18/163197031330897068.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2021/09/18/163197031330930609.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2021/09/18/163197038019531749.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2021/09/18/163197044389236918.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2021/09/18/163197046726532425.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2021/09/18/163197050564903716.jpg!510x400.jpg']",é¦¬å…¬å¸‚,æ–‡æ˜Œè¡—,é¦¬å…¬å¸‚-æ–‡æ˜Œè¡—50è™Ÿ,"[{'id': '1', 'name': 'å±‹ä¸»ç›´ç§Ÿ'}, {'id': '3', 'name': 'æ‹åŒ…å…¥ä½'}, {'id': '10', 'name': 'æœ‰é›»æ¢¯'}, {'id': '5', 'name': 'éš¨æ™‚å¯é·å…¥'}, {'id': '6', 'name': 'å¯é–‹ä¼™'}, {'id': '7', 'name': 'å¯é¤Šå¯µç‰©'}]",25,å±‹ä¸»,é™³å…ˆç”Ÿ,23å°æ™‚å…§,96,0,0,0,0,"{'type': 'restaurant', 'desc': 'è·æ¾æ¹–ç‡’çƒ¤-å‘·é£½é£½ç‡’çƒ¤å±‹', 'distance': '82å…¬å°º'}",,0,0,0
3,å…¨è¯ç‡¦å¤å¤§æ¨“æ–°è£æ½¢ç”Ÿæ´»æ©Ÿèƒ½è¶…å„ª,1,11467122,æ•´å±¤ä½å®¶,3æˆ¿2å»³,10F/10F,,"35,000",å…ƒ/æœˆ,"['https://img2.591.com.tw/house/2018/04/14/152370558563437703.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2018/04/14/152370559043246309.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2018/04/14/152370559490741901.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2018/04/14/152370560021204106.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2018/04/14/152370560546537203.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2018/04/14/152370561275834501.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2018/04/14/152370561807532108.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2018/04/14/152370562240122206.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2018/04/14/152370562778993708.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2018/04/14/152370563204829406.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2018/04/14/152370563780436206.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2018/04/14/152370564236042803.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2018/04/14/152370564646832101.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2018/04/14/152370565060798506.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2018/04/14/152370565508881906.jpg!510x400.jpg']",é¦¬å…¬å¸‚,æ–‡å…‰è·¯,é¦¬å…¬å¸‚-æ–‡å…‰è·¯,"[{'id': '1', 'name': 'å±‹ä¸»ç›´ç§Ÿ'}, {'id': '16', 'name': 'æ–°ä¸Šæ¶'}, {'id': '3', 'name': 'æ‹åŒ…å…¥ä½'}, {'id': '4', 'name': 'è¿‘å•†åœˆ'}, {'id': '10', 'name': 'æœ‰é›»æ¢¯'}, {'id': '5', 'name': 'éš¨æ™‚å¯é·å…¥'}]",38,å±‹ä¸»,å‘‚å°å§,5å¤©å‰,69,0,0,0,0,"{'type': 'bus_station', 'desc': 'è·åŒ—è¾°å¸‚å ´', 'distance': '785å…¬å°º'}",,0,0,0
4,æ–‡å…‰äº”ç¦è·¯å£åˆ†ç§Ÿå¥—æˆ¿,1,7639899,åˆ†ç§Ÿå¥—æˆ¿,,1F/4F,,"6,000",å…ƒ/æœˆ,"['https://img1.591.com.tw/house/2019/04/30/155660150326126904.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2019/04/30/155660147437648401.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2019/04/30/155660148281071206.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2019/04/30/155660149170521303.jpg!510x400.jpg']",é¦¬å…¬å¸‚,å¾ŒçªŸæ½­,é¦¬å…¬å¸‚-å¾ŒçªŸæ½­,"[{'id': '1', 'name': 'å±‹ä¸»ç›´ç§Ÿ'}, {'id': '16', 'name': 'æ–°ä¸Šæ¶'}, {'id': '3', 'name': 'æ‹åŒ…å…¥ä½'}, {'id': '5', 'name': 'éš¨æ™‚å¯é·å…¥'}, {'id': '15', 'name': 'å¯çŸ­ç§Ÿ'}]",7,å±‹ä¸»,é™³å…ˆç”Ÿ,6å¤©å‰,60,0,0,0,0,"{'type': 'restaurant', 'desc': 'è·é˜¿å®¶ç”Ÿè ”', 'distance': '263å…¬å°º'}",,0,0,0
5,å†¬æš–å¤æ¶¼è¿‘æ¾ç§‘å¤§å¤§é›…æˆ¿,1,11455841,é›…æˆ¿,,3F/3F,,"5,000",å…ƒ/æœˆ,"['https://img1.591.com.tw/house/2021/06/20/162416138443598203.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2021/06/20/162416139614297803.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2021/06/20/162416140577542808.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2021/06/20/162416146489861202.jpg!510x400.jpg']",é¦¬å…¬å¸‚,æœé™½è·¯,é¦¬å…¬å¸‚-æœé™½è·¯2å··2è™Ÿ,"[{'id': '3', 'name': 'æ‹åŒ…å…¥ä½'}, {'id': '5', 'name': 'éš¨æ™‚å¯é·å…¥'}, {'id': '11', 'name': 'æŠ¼ä¸€ä»˜ä¸€'}]",7,ä»£ç†äºº,è•­å°å§,7å¤©å‰,68,0,0,0,0,"{'type': 'bus_station', 'desc': 'è·åŒ—è¾°å¸‚å ´', 'distance': '593å…¬å°º'}",,0,0,0
6,ä¸€èˆ¬å¥—æˆ¿.å¥—æˆ¿çŸ­æœŸå‡ºç§Ÿ,1,11450221,ç¨ç«‹å¥—æˆ¿,,5F/6F,,"7,000",å…ƒ/æœˆ,"['https://img1.591.com.tw/house/2017/07/24/150088216044801606.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2020/11/03/160439361180663002.jpg!510x400.jpg']",é¦¬å…¬å¸‚,ä¸­è¯è·¯,é¦¬å…¬å¸‚-ä¸­è¯è·¯22è™Ÿ,"[{'id': '1', 'name': 'å±‹ä¸»ç›´ç§Ÿ'}, {'id': '10', 'name': 'æœ‰é›»æ¢¯'}, {'id': '5', 'name': 'éš¨æ™‚å¯é·å…¥'}, {'id': '15', 'name': 'å¯çŸ­ç§Ÿ'}]",6,å±‹ä¸»,è¨±å°å§,9å¤©å‰,76,0,0,0,0,"{'type': 'bus_station', 'desc': 'è·åŒ—è¾°å¸‚å ´', 'distance': '320å…¬å°º'}",,0,0,0
7,é„­åª½åª½å¥—æˆ¿å‡ºç§Ÿ,1,11424784,ç¨ç«‹å¥—æˆ¿,,2F/3F,,"4,500",å…ƒ/æœˆ,"['https://img1.591.com.tw/house/2017/01/24/148522885545428209.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2017/01/24/148522894817364804.jpg!510x400.jpg']",é¦¬å…¬å¸‚,è²¿å•†è¡—,é¦¬å…¬å¸‚-è²¿å•†è¡—75è™Ÿ,"[{'id': '1', 'name': 'å±‹ä¸»ç›´ç§Ÿ'}, {'id': '3', 'name': 'æ‹åŒ…å…¥ä½'}, {'id': '5', 'name': 'éš¨æ™‚å¯é·å…¥'}, {'id': '11', 'name': 'æŠ¼ä¸€ä»˜ä¸€'}, {'id': '15', 'name': 'å¯çŸ­ç§Ÿ'}]",7,å±‹ä¸»,é„­å°å§,10å¤©å‰,74,0,0,0,0,"{'type': 'bus_station', 'desc': 'è·åŒ—è¾°å¸‚å ´', 'distance': '526å…¬å°º'}",,0,0,0
8,å­¸æ ¡å…¬åœ’è¶…å•†è¿‘åœ¨å’«å°ºæ˜¯ä¸Šç­æ—çš„æœ€ä½³é¸æ“‡,1,11443902,ç¨ç«‹å¥—æˆ¿,,4F/5F,,"5,500",å…ƒ/æœˆ,"['https://img1.591.com.tw/house/2018/07/03/153060984571595802.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2018/07/03/153060984952940305.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2018/07/03/153060985328425408.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2018/07/03/153060985769304000.jpg!510x400.jpg']",é¦¬å…¬å¸‚,é™½æ˜è·¯,é¦¬å…¬å¸‚-é™½æ˜è·¯,"[{'id': '1', 'name': 'å±‹ä¸»ç›´ç§Ÿ'}, {'id': '3', 'name': 'æ‹åŒ…å…¥ä½'}, {'id': '5', 'name': 'éš¨æ™‚å¯é·å…¥'}, {'id': '9', 'name': 'æœ‰é™½å°'}, {'id': '11', 'name': 'æŠ¼ä¸€ä»˜ä¸€'}, {'id': '14', 'name': 'å…ç®¡ç†è²»'}]",6.5,å±‹ä¸»,å‘‚å…ˆç”Ÿ,11å¤©å‰,77,0,0,0,0,"{'type': 'bus_station', 'desc': 'è·åŒ—è¾°å¸‚å ´', 'distance': '404å…¬å°º'}",,0,0,0
9,è¥¿è¡›å¥—æˆ¿å¯é–‹ä¼™,1,11357569,åˆ†ç§Ÿå¥—æˆ¿,,2F/3F,,"6,300",å…ƒ/æœˆ,"['https://img2.591.com.tw/house/2021/08/29/163024606992560278.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2021/08/29/163024607002122714.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2021/08/29/163024607013356124.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2021/08/30/163025763816298463.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2021/09/02/163059361038187931.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2021/09/04/163074920174583860.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2021/09/04/163074929136027638.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2021/09/04/163074931191994560.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2021/09/04/163074931200032069.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2021/09/04/163074931208275658.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2021/09/04/163074934914345666.jpg!510x400.jpg']",é¦¬å…¬å¸‚,è¥¿è¡›è·¯,é¦¬å…¬å¸‚-è¥¿è¡›è·¯188è™Ÿ,"[{'id': '1', 'name': 'å±‹ä¸»ç›´ç§Ÿ'}, {'id': '3', 'name': 'æ‹åŒ…å…¥ä½'}, {'id': '6', 'name': 'å¯é–‹ä¼™'}, {'id': '9', 'name': 'æœ‰é™½å°'}, {'id': '11', 'name': 'æŠ¼ä¸€ä»˜ä¸€'}, {'id': '15', 'name': 'å¯çŸ­ç§Ÿ'}]",10,å±‹ä¸»,æ—å…ˆç”Ÿ,11å¤©å‰,70,0,0,0,0,"{'type': 'restaurant', 'desc': 'è·è€ä¸Šæµ·è‡­è‡­é‹', 'distance': '454å…¬å°º'}",,0,0,0
10,å¸‚å€åˆ†ç§Ÿå¥—æˆ¿çŸ­æœŸå‡ºç§Ÿ,1,11434232,åˆ†ç§Ÿå¥—æˆ¿,,3F/5F,,"7,000",å…ƒ/æœˆ,"['https://img1.591.com.tw/house/2017/10/06/150726717504696005.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2017/10/06/150726717826798408.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2017/10/06/150726718017420005.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2017/10/06/150726718197429101.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2017/10/06/150726718376226204.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2017/10/06/150726718627393302.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2017/10/06/150726719135885800.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2017/10/06/150726719730764306.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2017/10/06/150726720262734801.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2017/10/06/150726720763171708.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2017/10/06/150726721194899203.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2017/10/06/150726721629150007.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2017/10/06/150726722117968103.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2017/10/06/150726722611557209.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2017/10/06/150726723045704305.jpg!510x400.jpg']",é¦¬å…¬å¸‚,å…‰æ¦®è¡—,é¦¬å…¬å¸‚-å…‰æ¦®è¡—,"[{'id': '10', 'name': 'æœ‰é›»æ¢¯'}, {'id': '5', 'name': 'éš¨æ™‚å¯é·å…¥'}, {'id': '11', 'name': 'æŠ¼ä¸€ä»˜ä¸€'}, {'id': '15', 'name': 'å¯çŸ­ç§Ÿ'}]",6,ä»£ç†äºº,å‘¨å°å§,13å¤©å‰,67,0,0,0,0,"{'type': 'bus_station', 'desc': 'è·åŒ—è¾°å¸‚å ´', 'distance': '665å…¬å°º'}",,0,0,0
11,ä¸­è¯è·¯å¥—æˆ¿å‡ºç§Ÿ,1,11416092,ç¨ç«‹å¥—æˆ¿,,3F/3F,,"5,000",å…ƒ/æœˆ,"['https://img2.591.com.tw/house/2018/12/29/154604156086310009.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2018/12/29/154604155505653402.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2018/12/29/154604155765038500.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2018/12/29/154604155946177103.jpg!510x400.jpg']",é¦¬å…¬å¸‚,ä¸­è¯è·¯,é¦¬å…¬å¸‚-ä¸­è¯è·¯200å··3è™Ÿ,"[{'id': '1', 'name': 'å±‹ä¸»ç›´ç§Ÿ'}, {'id': '5', 'name': 'éš¨æ™‚å¯é·å…¥'}, {'id': '11', 'name': 'æŠ¼ä¸€ä»˜ä¸€'}, {'id': '15', 'name': 'å¯çŸ­ç§Ÿ'}]",7,å±‹ä¸»,å¤å…ˆç”Ÿ,17å¤©å‰,70,0,0,0,0,"{'type': 'bus_station', 'desc': 'è·åŒ—è¾°å¸‚å ´', 'distance': '257å…¬å°º'}",,0,0,0
12,ğŸ”¥é¦¬å…¬åŒ—è¾°å¸‚å ´æ—ç¾é€å¤©ğŸ”¥å…ä»²ä»‹è²»ï¼,1,11397824,æ•´å±¤ä½å®¶,3æˆ¿2å»³,3F/3F,,"15,000",å…ƒ/æœˆ,"['https://img1.591.com.tw/house/2021/09/06/163092907670509200.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2021/09/06/163092907037789800.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2021/09/06/163092907202433703.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2021/09/06/163092907203101302.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2021/09/06/163092907248140208.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2021/09/06/163092907263291209.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2021/09/06/163092907329343105.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2021/09/06/163092907495996106.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2021/09/06/163092907778197409.jpg!510x400.jpg']",é¦¬å…¬å¸‚,æ°¸å’Œè¡—,é¦¬å…¬å¸‚-æ°¸å’Œè¡—49å··,"[{'id': '5', 'name': 'éš¨æ™‚å¯é·å…¥'}, {'id': '6', 'name': 'å¯é–‹ä¼™'}, {'id': '7', 'name': 'å¯é¤Šå¯µç‰©'}, {'id': '12', 'name': 'å…æœå‹™è²»'}, {'id': '13', 'name': 'å—åŒ—é€šé€'}]",35,ä»²ä»‹,é™³å…ˆç”Ÿ,21å¤©å‰,80,0,0,0,0,"{'type': 'bus_station', 'desc': 'è·åŒ—è¾°å¸‚å ´', 'distance': '438å…¬å°º'}",,0,0,0
13,"é›™äººå¥—æˆ¿å‡ºç§Ÿ,é™„é™½å°,å¯çŸ­ç§Ÿ,åŒ…æ°´",1,11358200,ç¨ç«‹å¥—æˆ¿,,3F/5F,,"8,500",å…ƒ/æœˆ,"['https://img1.591.com.tw/house/2021/07/12/162608159808983901.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2021/07/12/162608159825361007.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2021/07/12/162608159803461701.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2021/07/12/162608159667170007.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2021/07/12/162608159542898903.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2021/07/12/162608159542975605.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2021/07/12/162608159510437800.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2021/07/12/162608159483401109.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2021/07/12/162608159503479603.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2021/07/12/162608159855635106.jpg!510x400.jpg']",é¦¬å…¬å¸‚,å…‰å¾©è·¯,é¦¬å…¬å¸‚-å…‰å¾©è·¯,"[{'id': '1', 'name': 'å±‹ä¸»ç›´ç§Ÿ'}, {'id': '3', 'name': 'æ‹åŒ…å…¥ä½'}, {'id': '5', 'name': 'éš¨æ™‚å¯é·å…¥'}, {'id': '14', 'name': 'å…ç®¡ç†è²»'}, {'id': '15', 'name': 'å¯çŸ­ç§Ÿ'}]",7,å±‹ä¸»,å¼µå…ˆç”Ÿ,29å¤©å‰,86,0,0,0,0,"{'type': 'bus_station', 'desc': 'è·åŒ—è¾°å¸‚å ´', 'distance': '999å…¬å°º'}",,0,0,1
14,"ã€æµ·æ™¯é›™äººå¥—æˆ¿å‡ºç§Ÿã€‘,æ¥å—çŸ­ç§Ÿ,åŒ…æ°´",1,11358199,ç¨ç«‹å¥—æˆ¿,,1F/3F,è¥¿è¡›é‡Œ,"9,500",å…ƒ/æœˆ,"['https://img1.591.com.tw/house/2021/08/20/162943119669512404.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2021/08/20/162943119634398800.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2021/08/20/162943119618008206.jpg!510x400.jpg', 'https://img2.591.com.tw/house/2021/08/20/162943119659287508.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2021/08/20/162943119681398704.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2021/08/20/162943119744633202.jpg!510x400.jpg', 'https://img1.591.com.tw/house/2021/08/20/162943119795615806.jpg!510x400.jpg']",é¦¬å…¬å¸‚,è¥¿è¡›è·¯,é¦¬å…¬å¸‚-è¥¿è¡›è·¯,"[{'id': '1', 'name': 'å±‹ä¸»ç›´ç§Ÿ'}, {'id': '3', 'name': 'æ‹åŒ…å…¥ä½'}, {'id': '5', 'name': 'éš¨æ™‚å¯é·å…¥'}, {'id': '14', 'name': 'å…ç®¡ç†è²»'}, {'id': '15', 'name': 'å¯çŸ­ç§Ÿ'}]",9,å±‹ä¸»,å¼µå…ˆç”Ÿ,29å¤©å‰,62,0,0,0,0,"{'type': 'restaurant', 'desc': 'è·è€ä¸Šæµ·è‡­è‡­é‹', 'distance': '537å…¬å°º'}",,,0,1
